CO_PROCEDIMENTO,NO_PROCEDIMENTO
06.04.03.005-3	PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)
06.04.03.006-1	PRAMIPEXOL 1 MG (POR COMPRIMIDO)
06.04.04.001-6	FENOTEROL 100 MCG AEROSSOL (POR FRASCO DE 200
06.04.04.002-4	FORMOTEROL 12 MCG (POR CAPSULA INALANTE)
06.04.04.003-2	FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60
06.04.04.004-0	FORMOTEROL 12 MCG + BUDESONIDA 400 MCG (POR
06.04.04.005-9	FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PO INALANTE
06.04.04.006-7	FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE
06.04.04.007-5	FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA
06.04.04.009-1	SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL
06.04.05.001-1	CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML)
06.04.05.002-0	CODEINA 30 MG/ML (POR AMPOLA DE 2 ML)
06.04.05.003-8	CODEINA 30 MG (POR COMPRIMIDO)
06.04.05.004-6	CODEINA 60 MG (POR COMPRIMIDO)
06.04.05.005-4	MORFINA 10 MG/ML (POR AMPOLA DE 1 ML)
06.04.05.006-2	MORFINA 10 MG/ML SOLUCAO ORAL (POR FRASCO DE 60 ML)
06.04.05.007-0	MORFINA 10 MG (POR COMPRIMIDO)
06.04.05.008-9	MORFINA 30 MG (POR COMPRIMIDO)
06.04.05.009-7	MORFINA DE LIBERACAO CONTROLADA 30 MG (POR
06.04.05.010-0	MORFINA DE LIBERACAO CONTROLADA 60 MG (POR
06.04.05.011-9	MORFINA DE LIBERACAO CONTROLADA 100 MG (POR
06.04.06.001-7	COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO
06.04.06.002-5	COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO
06.04.07.001-2	TRIEXIFENIDIL 5 MG (POR COMPRIMIDO)
06.04.08.001-8	CLOROQUINA 150 MG (POR COMPRIMIDO)
06.04.08.002-6	HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
06.04.08.003-4	HIDROXICLOROQUINA 200 MG (POR COMPRIMIDO)
06.04.09.001-3	CICLOFOSFAMIDA 50 MG (POR DRAGEA)
06.04.10.001-9	DESMOPRESSINA 0,1 MG/ML APLICACAO NASAL (POR
06.04.10.002-7	DESMOPRESSINA 0,1 MG (POR COMPRIMIDO)
06.04.10.003-5	DESMOPRESSINA 0,2 MG (POR COMPRIMIDO)
06.04.11.001-4	GOSSERRELINA 3,60 MG INJETAVEL (POR SERINGA
06.04.11.002-2	GOSSERRELINA 10,80 MG INJETAVEL (POR SERINGA
06.04.11.003-0	LEUPRORRELINA 3,75 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.11.004-9	LEUPRORRELINA 11,25 MG INJETAVEL (POR FRASCO-
06.04.11.005-7	TRIPTORRELINA 3,75 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.11.006-5	TRIPTORRELINA 11,25 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.11.007-3	TRIPTORRELINA 22,5 MG INJETÁVEL (POR FRASCO-AMPOLA)
06.04.11.008-1	LEUPRORRELINA 45 MG INJETÁVEL (SERINGA PREENCHIDA)
06.04.12.001-0	CIPROTERONA 50 MG (POR COMPRIMIDO)
06.04.13.001-5	DONEPEZILA 5 MG (POR COMPRIMIDO)
06.04.13.002-3	DONEPEZILA 10 MG (POR COMPRIMIDO)
06.04.13.003-1	GALANTAMINA 8 MG (POR CAPSULA DE LIBERAÇÃO
06.04.13.004-0	GALANTAMINA 16 MG (POR CAPSULA DE LIBERAÇÃO
06.04.13.005-8	GALANTAMINA 24 MG (POR CAPSULA DE LIBERAÇÃO
06.04.13.006-6	RIVASTIGMINA 1,5 MG (POR CAPSULA)
06.04.13.007-4	RIVASTIGMINA 2,0 MG/ML SOLUÇÃO ORAL (POR FRASCO DE
06.04.13.008-2	RIVASTIGMINA 3 MG (POR CAPSULA)
06.04.13.009-0	RIVASTIGMINA 4,5 MG (POR CAPSULA)
06.04.13.010-4	RIVASTIGMINA 6 MG (POR CAPSULA)
06.04.13.011-2	PIRIDOSTIGMINA 60 MG (POR COMPRIMIDO)
06.04.13.012-0	RIVASTIGMINA 9 MG ADESIVO TRANSDÉRMICO
06.04.13.013-9	RIVASTIGMINA 18 MG ADESIVO TRANSDÉRMICO
06.04.14.002-9	DANAZOL 100 MG (POR CAPSULA)
06.04.14.003-7	DANAZOL 200 MG (POR CAPSULA)
06.04.15.001-6	PRIMIDONA 100 MG (POR COMPRIMIDO)
06.04.15.002-4	PRIMIDONA 250 MG (POR COMPRIMIDO)
06.04.16.001-1	PAMIDRONATO 30 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.16.002-0	PAMIDRONATO 60 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.16.004-6	RISEDRONATO 5 MG (POR COMPRIMIDO)
06.04.16.005-4	RISEDRONATO 35 MG (POR COMPRIMIDO)
06.04.16.006-2	ÁCIDO ZOLEDRÔNICO 0,05 MG/ML (POR FRASCO DE 100 ML)
06.04.17.001-7	HIDRÓXIDO DE ALUMÍNIO 230 MG (POR COMPRIMIDO)
06.04.17.002-5	HIDRÓXIDO DE ALUMÍNIO 300 MG (POR COMPRIMIDO)
06.04.17.003-3	HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML (SUSPENSÃO POR
06.04.17.004-1	HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML (SUSPENSÃO POR
06.04.17.005-0	HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML (SUSPENSÃO POR
06.04.18.001-2	CLOBAZAM 10 MG (POR COMPRIMIDO)
06.04.18.002-0	CLOBAZAM 20 MG (POR COMPRIMIDO)
06.04.19.001-8	VIGABATRINA 500 MG (POR COMPRIMIDO)
06.04.20.001-3	AMANTADINA 100 MG (POR COMPRIMIDO)
06.04.21.001-9	ZIPRASIDONA 40 MG (POR CAPSULA)
06.04.21.002-7	ZIPRASIDONA 80 MG (POR CAPSULA)
06.04.22.001-4	ETOSSUXIMIDA 50 MG/ML (FRASCO DE 120 ML)
06.04.23.001-0	OLANZAPINA 5 MG (POR COMPRIMIDO)
06.04.23.002-8	OLANZAPINA 10 MG (POR COMPRIMIDO)
06.04.23.003-6	QUETIAPINA 25 MG (POR COMPRIMIDO)
06.04.23.004-4	QUETIAPINA 100 MG (POR COMPRIMIDO)
06.04.23.005-2	QUETIAPINA 200 MG (POR COMPRIMIDO)
06.04.23.006-0	QUETIAPINA 300 MG (POR COMPRIMIDO)
06.04.23.007-9	CLOZAPINA 25 MG (POR COMPRIMIDO)
06.04.23.008-7	CLOZAPINA 100 MG (POR COMPRIMIDO)
06.04.24.002-3	ALFATALIGLICERASE 200 U INJETÁVEL (POR FRASCO
06.04.24.003-1	IMIGLUCERASE 400 U INJETÁVEL (POR FRASCO-AMPOLA)
06.04.24.005-8	ALFAVELAGLICERASE 400 U INJETAVEL (POR FRASCO
06.04.24.006-6	LARONIDASE 0,58 MG/ML SOLUÇÃO INJETÁVEL (FRASCO DE 5
06.04.24.007-4	IDURSULFASE ALFA 2 MG/ML SOLUÇÃO INJETÁVEL (FRASCO
06.04.24.008-2	GALSULFASE 1 MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO
06.04.24.009-0	ALFAELOSULFASE 1 MG/ML SOLUÇÃO INJETÁVEL (POR
06.04.24.010-4	ALFA-ALGLICOSIDASE 50 MG PÓ LIOFILIZADO PARA SOLUÇÃO
06.04.24.011-2	ALFAVESTRONIDASE 10 MG SOLUÇÃO INJETÁVEL
06.04.24.012-0	ALFAGALSIDASE 1MG/ML (FRASCO AMPOLA DE 3,5 ML)
06.04.25.001-0	FILGRASTIM 300 MCG INJETAVEL (POR FRASCO AMPOLA OU
06.04.25.003-7	ELTROMBOPAGUE OLAMINA 25 MG (POR COMPRIMIDO)
06.04.25.004-5	ELTROMBOPAGUE OLAMINA 50 MG (POR COMPRIMIDO)
06.04.26.001-6	SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR
06.04.27.001-1	BEZAFIBRATO 200 MG (POR DRÁGEA OU COMPRIMIDO)
06.04.27.002-0	BEZAFIBRATO 400 MG (POR COMPRIMIDO DE
06.04.27.003-8	CIPROFIBRATO 100 MG (POR COMPRIMIDO)
06.04.27.004-6	ETOFIBRATO 500 MG (POR CAPSULA)
06.04.27.005-4	FENOFIBRATO 200 MG (POR CAPSULA)
06.04.27.006-2	FENOFIBRATO 250 MG (POR CAPSULA DE LIBERACAO
06.04.27.007-0	GENFIBROZILA 600 MG (COMPRIMIDO)
06.04.27.008-9	GENFIBROZILA 900 MG (POR COMPRIMIDO)
06.04.27.009-7	ÁCIDO NICOTÍNICO 250MG (POR COMPRIMIDO DE LIBERAÇÃO
06.04.27.010-0	ÁCIDO NICOTÍNICO 500MG (POR COMPRIMIDO DE LIBERAÇÃO
06.04.27.011-9	ÁCIDO NICOTÍNICO 750 MG (POR COMPRIMIDO DE
06.04.28.006-8	BUDESONIDA 200 MCG (POR CAPSULA INALANTE)
06.04.28.007-6	BUDESONIDA 400 MCG (POR CAPSULA INALANTE)
06.04.28.008-4	BUDESONIDA 200 MCG PO INALANTE OU AEROSSOL BUCAL
06.04.28.009-2	BUDESONIDA 200 MCG PO INALANTE OU AEROSSOL BUCAL
06.04.28.010-6	METILPREDNISOLONA 500 MG INJETAVEL (POR AMPOLA)
06.04.29.001-2	OCTREOTIDA LAR 10 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.29.002-0	OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.29.003-9	OCTREOTIDA LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
06.04.29.004-7	OCTREOTIDA 0,1 MG/ML INJETAVEL (POR AMPOLA)
06.04.29.006-3	LANREOTIDA 60 MG INJETÁVEL (POR SERINGA PREENCHIDA)
06.04.29.007-1	LANREOTIDA 90 MG INJETÁVEL (POR SERINGA PREENCHIDA)
06.04.29.008-0	LANREOTIDA 120 MG INJETÁVEL (POR SERINGA
06.04.31.001-3	IMUNOGLOBULINA HUMANA 0,5 G INJETAVEL (POR FRASCO)
06.04.31.002-1	IMUNOGLOBULINA HUMANA 1,0 G INJETAVEL (POR FRASCO)
06.04.31.003-0	IMUNOGLOBULINA HUMANA 2,5 G INJETAVEL (POR FRASCO)
06.04.31.004-8	IMUNOGLOBULINA HUMANA 3,0 G INJETAVEL (POR FRASCO)
06.04.31.005-6	IMUNOGLOBULINA HUMANA 5,0 G INJETAVEL (POR FRASCO)
06.04.31.006-4	IMUNOGLOBULINA HUMANA 6,0 G INJETAVEL (POR FRASCO)
06.04.32.001-9	EVEROLIMO 0,5 MG (POR COMPRIMIDO)
06.04.32.002-7	EVEROLIMO 0,75 MG (POR COMPRIMIDO)
06.04.32.003-5	EVEROLIMO 1 MG (POR COMPRIMIDO)
06.04.32.004-3	LEFLUNOMIDA 20 MG (POR COMPRIMIDO)
06.04.32.005-1	MICOFENOLATO DE MOFETILA 500 MG (POR COMPRIMIDO)
06.04.32.006-0	MICOFENOLATO DE SODIO 180 MG (POR COMPRIMIDO)
06.04.32.007-8	MICOFENOLATO DE SODIO 360 MG (POR COMPRIMIDO)
06.04.32.008-6	SIROLIMO 1 MG (POR DRAGEA)
06.04.32.009-4	SIROLIMO 2 MG (POR DRAGEA)
06.04.32.011-6	NATALIZUMABE 300MG (POR FRASCO-AMPOLA)
06.04.32.012-4	ABATACEPTE 250 MG INJETÁVEL (POR FRASCO AMPOLA).
06.04.32.013-2	FINGOLIMODE 0,5 MG (POR CÁPSULA)
06.04.32.014-0	ABATACEPTE 125 MG INJETÁVEL (POR SERINGA
06.04.32.015-9	TOFACITINIBE 5 MG (POR COMPRIMIDO)
06.04.32.016-7	VEDOLIZUMABE 300 MG PÓ LIOFILIZADO PARA SOLUÇÃO
06.04.32.017-5	BARICITINIBE 2MG (POR COMPRIMIDO)
06.04.32.018-3	BARICITINIBE 4MG (POR COMPRIMIDO)
06.04.32.019-1	UPADACITINIBE 15 MG (POR COMPRIMIDO REVESTIDO DE
06.04.32.020-5	ALENTUZUMABE 10 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-
06.04.32.021-3	ECULIZUMABE 10 MG/ML SOLUÇÃO INJETÁVEL (FRASCO COM
06.04.32.022-1	CLADRIBINA 10 MG (COMPRIMIDO)
06.04.33.001-4	ILOPROSTA 10 MCG/ML SOLUÇÃO PARA NEBULIZAÇÃO
06.04.33.002-2	CLOPIDOGREL 75 MG (POR COMPRIMIDO)
06.04.33.003-0	SELEXIPAGUE 200 MCG (POR COMPRIMIDO)
06.04.33.004-9	SELEXIPAGUE 400 MCG (POR COMPRIMIDO)
06.04.33.005-7	SELEXIPAGUE 600 MCG (POR COMPRIMIDO)
06.04.33.006-5	SELEXIPAGUE 800 MCG (POR COMPRIMIDO)
06.04.33.007-3	SELEXIPAGUE 1000 MCG (POR COMPRIMIDO)
06.04.33.008-1	SELEXIPAGUE 1200 MCG (POR COMPRIMIDO)
06.04.33.009-0	SELEXIPAGUE 1400 MCG (POR COMPRIMIDO)
06.04.33.010-3	SELEXIPAGUE 1600 MCG (POR COMPRIMIDO)
06.04.33.011-1	SELEXIPAGUE 200 MCG(TITULAÇÃO DE DOSE) (POR
06.04.33.012-0	SELEXIPAGUE 800 MCG (TITULAÇÃO DE DOSE) ( POR
06.04.34.001-0	CICLOSPORINA 10 MG (POR CAPSULA)
06.04.34.002-8	CICLOSPORINA 25 MG (POR CAPSULA)
06.04.34.003-6	CICLOSPORINA 50 MG (POR CAPSULA)
06.04.34.004-4	CICLOSPORINA 100 MG (POR CAPSULA)
06.04.34.005-2	CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE
06.04.34.006-0	TACROLIMO 1 MG (POR CAPSULA)
06.04.34.007-9	TACROLIMO 5 MG (POR CAPSULA)
06.04.35.001-5	SILDENAFILA 20 MG (POR COMPRIMIDO)
06.04.35.002-3	SILDENAFILA 25 MG (POR COMPRIMIDO)
06.04.35.003-1	SILDENAFILA 50 MG (POR COMPRIMIDO)
06.04.36.001-0	ATORVASTATINA 10 MG (POR COMPRIMIDO)
06.04.36.002-9	ATORVASTATINA 20 MG (POR COMPRIMIDO)
06.04.36.003-7	ATORVASTATINA 40 MG (POR COMPRIMIDO)
06.04.36.004-5	ATORVASTATINA 80 MG (POR COMPRIMIDO)
06.04.36.005-3	FLUVASTATINA 20 MG (POR CAPSULA)
06.04.36.006-1	FLUVASTATINA 40 MG (POR CAPSULA)
06.04.36.007-0	LOVASTATINA 10 MG (POR COMPRIMIDO)
06.04.36.008-8	LOVASTATINA 20 MG (POR COMPRIMIDO)
06.04.36.009-6	LOVASTATINA 40 MG (POR COMPRIMIDO)
06.04.36.010-0	PRAVASTATINA 10 MG (POR COMPRIMIDO)
06.04.36.011-8	PRAVASTATINA 20MG (POR COMPRIMIDO)
06.04.36.012-6	PRAVASTATINA 40 MG (POR COMPRIMIDO)
06.04.37.001-6	SELEGILINA 5 MG (POR COMPRIMIDO)
06.04.37.002-4	SELEGILINA 10 MG (POR DRAGEA OU COMPRIMIDO)
06.04.37.003-2	RASAGILINA 1 MG (POR COMPRIMIDO)
06.04.38.001-1	ADALIMUMABE 40 MG INJETAVEL (POR SERINGA
06.04.38.002-0	ETANERCEPTE 25 MG INJETÁVEL (POR FRASCO-AMPOLA OU
06.04.38.003-8	ETANERCEPTE 50MG INJETAVEL (POR FRASCO-AMPOLA OU
06.04.38.004-6	INFLIXIMABE 10 MG/ML INJETAVEL (POR FRASCO-AMPOLA
06.04.38.005-4	INFLIXIMABE 10 MG/ML INJETAVEL (POR FRASCO-AMPOLA
06.04.38.006-2	ADALIMUMABE 40 MG INJETÁVEL (POR SERINGA
06.04.38.007-0	CERTOLIZUMABE PEGOL 200 MG/ML INJETÁVEL (POR
06.04.38.008-9	GOLIMUMABE 50 MG INJETÁVEL (POR SERINGA PREENCHIDA
06.04.38.009-7	ADALIMUMABE 40 MG INJETÁVEL (FRASCO AMPOLA)
06.04.38.010-0	ETANERCEPTE 50 MG INJETÁVEL (POR FRASCO-AMPOLA OU
06.04.38.011-9	INFLIXIMABE 10 MG /ML INJETÁVEL (POR FRASCO-AMPOLA
06.04.38.012-7	ADALIMUMABE 40 MG INJETÁVEL ( POR SERINGA
06.04.38.013-5	ADALIMUMABE 40 MG INJETÁVEL (POR SERINGA
06.04.39.001-7	ALFAINTERFERONA 2B 3.000.000 UI INJETAVEL (POR FRASCO-
06.04.39.002-5	ALFAINTERFERONA 2B 5.000.000 UI INJETAVEL (POR FRASCO-
06.04.39.003-3	ALFAINTERFERONA 2B 10.000.000 UI INJETAVEL (POR
06.04.39.008-4	BETAINTERFERONA 1A 6.000.000 UI (22 MCG) INJETAVEL (POR
06.04.39.009-2	BETAINTERFERONA 1A 6.000.000 UI (30 MCG) INJETAVEL (POR
06.04.39.010-6	BETAINTERFERONA 1A 12.000.000 UI (44 MCG) INJETAVEL
06.04.39.011-4	BETAINTERFERONA 1B 9.600.000 UI (300MCG) INJETAVEL
06.04.40.001-2	SEVELAMER 800 MG (POR COMPRIMIDO)
06.04.41.001-8	METADONA 5 MG (POR COMPRIMIDO)
06.04.41.002-6	METADONA 10 MG (POR COMPRIMIDO)
06.04.41.003-4	METADONA 10 MG/ML INJETAVEL (POR AMPOLA DE 1 ML)
06.04.42.001-3	FLUDROCORTISONA 0,1 MG (POR COMPRIMIDO)
06.04.43.001-9	RALOXIFENO 60 MG (POR COMPRIMIDO)
06.04.44.001-4	ALFADORNASE 2,5 MG (POR AMPOLA)
06.04.47.001-0	ALFAEPOETINA 1.000 UI INJETAVEL (POR FRASCO-AMPOLA)
06.04.47.002-9	ALFAEPOETINA 2.000 UI INJETAVEL (POR FRASCO-AMPOLA)
06.04.47.003-7	ALFAEPOETINA 3.000 UI INJETAVEL (POR FRASCO-AMPOLA)
06.04.47.004-5	ALFAEPOETINA 4.000 UI INJETAVEL (POR FRASCO-AMPOLA)
06.04.47.005-3	ALFAEPOETINA 10.000 UI INJETAVEL (POR FRASCO-AMPOLA)
06.04.48.001-6	HIDROXIUREIA 500 MG (POR CAPSULA)
06.04.48.002-4	HIDROXIUREIA 100 MG (POR COMPRIMIDO REVESTIDO)
06.04.49.001-1	ENTACAPONA 200 MG (POR COMPRIMIDO)
06.04.49.002-0	TOLCAPONA 100 MG (POR COMPRIMIDO)
06.04.50.001-7	GABAPENTINA 300 MG (POR CAPSULA)
06.04.50.002-5	GABAPENTINA 400 MG (POR CAPSULA)
06.04.50.003-3	LAMOTRIGINA 25 MG (POR COMPRIMIDO)
06.04.50.004-1	LAMOTRIGINA 50 MG (POR COMPRIMIDO)
06.04.50.005-0	LAMOTRIGINA 100 MG (POR COMPRIMIDO)
06.04.50.006-8	TOPIRAMATO 25 MG (POR COMPRIMIDO)
06.04.50.007-6	TOPIRAMATO 50 MG (POR COMPRIMIDO)
06.04.50.008-4	TOPIRAMATO 100 MG (POR COMPRIMIDO)
06.04.50.009-2	LEVETIRACETAM 100 MG /ML SOLUÇÃO ORAL (POR FRASCO
06.04.50.010-6	LEVETIRACETAM 250 MG (POR COMPRIMIDO)
06.04.50.011-4	LEVETIRACETAM 750 MG (POR COMPRIMIDO)
06.04.50.012-2	LEVETIRACETAM 100 MG/ML SOLUÇÃO ORAL (POR FRASCO
06.04.50.013-0	LEVETIRACETAM 500 MG (POR COMPRIMIDO)
06.04.50.014-9	LEVETIRACETAM 1000 MG (POR COMPRIMIDO)
06.04.51.001-2	RISPERIDONA 1 MG (POR COMPRIMIDO)
06.04.51.002-0	RISPERIDONA 2 MG (POR COMPRIMIDO)
06.04.51.003-9	RISPERIDONA 3 MG (POR COMPRIMIDO)
06.04.51.004-7	RISPERIDONA 1,0 MG/ML SOLUÇÃO ORAL (POR FRASCO DE
06.04.52.001-8	GLATIRAMER 20 MG INJETAVEL (POR SERINGA PREENCHIDA )
06.04.52.002-6	GLATIRÂMER 40 MG INJETÁVEL (POR SERINGA PREENCHIDA)
06.04.53.001-3	AZATIOPRINA 50 MG (POR COMPRIMIDO)
06.04.53.002-1	METOTREXATO 2,5 MG (POR COMPRIMIDO)
06.04.53.003-0	METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
06.04.54.001-9	RILUZOL 50 MG (POR COMPRIMIDO)
06.04.54.002-7	FUMARATO DE DIMETILA 120 MG (POR CÁPSULA)
06.04.54.003-5	FUMARATO DE DIMETILA 240 MG (POR CÁPSULA)
06.04.54.004-3	TERIFLUNOMIDA 14 MG (POR COMPRIMIDO)
06.04.54.006-0	TAFAMIDIS 20 MG CÁPSULA
06.04.54.007-8	MEMANTINA 10 MG (POR COMPRIMIDO)
06.04.55.001-4	TOXINA BOTULINICA TIPO A 100 U INJETAVEL (POR FRASCO-
06.04.55.002-2	TOXINA BOTULINICA TIPO A 500 U INJETAVEL (POR FRASCO-
06.04.56.001-0	PENICILAMINA 250 MG (POR CAPSULA)
06.04.57.001-5	CALCITONINA 50 UI INJETAVEL (POR AMPOLA)
06.04.57.002-3	CALCITONINA 100 UI INJETAVEL (POR AMPOLA)
06.04.57.003-1	CALCITONINA 200 UI/DOSE SPRAY NASAL (POR FRASCO)
06.04.58.001-0	PANCREATINA 10.000 UI (POR CAPSULA)
06.04.58.002-9	PANCREATINA 25000 UI (POR CAPSULA)
06.04.59.001-6	ISOTRETINOINA 10 MG (POR CAPSULA)
06.04.59.002-4	ISOTRETINOINA 20 MG (POR CAPSULA)
06.04.60.001-1	ACITRETINA 10 MG (POR CAPSULA)
06.04.60.002-0	ACITRETINA 25 MG (POR CAPSULA)
06.04.61.001-7	SOMATROPINA 4 UI INJETÁVEL (POR FRASCO-AMPOLA)
06.04.61.002-5	SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
06.04.61.003-3	SOMATROPINA 16UI INJETÀVEL (POR FRASCO AMPOLA)
06.04.62.001-2	ALFACALCIDOL 0,25 MCG (POR CAPSULA)
06.04.62.002-0	ALFACALCIDOL 1,0 MCG (POR CAPSULA)
06.04.62.003-9	CALCITRIOL 0,25 MCG (POR CAPSULA)
06.04.62.004-7	CALCITRIOL 1,0 MCG INJETAVEL (POR AMPOLA)
06.04.63.001-8	MIGLUSTATE 100 MG (POR CAPSULA)
06.04.63.002-6	BIOTINA 2,5 MG CÁPSULA
06.04.63.003-4	ÁCIDO URSODESOXICÓLICO 50 MG (POR COMPRIMIDO)
06.04.63.004-2	ÁCIDO URSODESOXICÓLICO 150 MG (POR COMPRIMIDO)
06.04.63.005-0	ÁCIDO URSODESOXICÓLICO 300 MG (POR COMPRIMIDO)
06.04.63.006-9	SAPROPTERINA 100 MG (POR COMPRIMIDO)
06.04.63.007-7	TRIENTINA 250 MG (POR CÁPSULA)
06.04.65.001-9	BIMATOPROSTA 0,3 MG/ML SOLUÇÃO OFTÁLMICA (POR
06.04.65.002-7	LATANOPROSTA 0,05 MG/ML SOLUÇÃO OFTÁLMICA (POR
06.04.65.003-5	TRAVOPROSTA 0,04 MG/ML SOLUÇÃO OFTÁLMICA (POR
06.04.66.001-4	BRINZOLAMIDA 10 MG/ML SUSPENSÃO OFTÁLMICA (POR
06.04.66.002-2	DORZOLAMIDA 20 MG/ML SOLUÇÃO OFTÁLMICA (POR
06.04.66.003-0	ACETAZOLAMIDA 250 MG (POR COMPRIMIDO)
06.04.67.001-0	BRIMONIDINA 2,0 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO
06.04.68.002-3	RITUXIMABE 500 MG INJETÁVEL (POR FRASCO-AMPOLA DE 50
06.04.68.003-1	RITUXIMABE 500 MG INJETÁVEL (POR FRASCO- AMPOLA DE
06.04.68.004-0	RITUXIMABE 500 MG INJETÁVEL (POR FRASCO AMPOLA DE 50
06.04.68.005-8	RITUXIMABE 100 MG INJETÁVEL (POR FRASCO-AMPOLA DE 10
06.04.69.001-0	TOCILIZUMABE 20 MG/ML INJETAVEL (POR FRASCO-AMPOLA
06.04.69.002-9	SECUQUINUMABE 150 MG/ML SOLUÇÃO INJETÁVEL (POR
06.04.69.003-7	USTEQUINUMABE 45 MG/0,5ML SOLUÇÂO INJETÀVEL (POR
06.04.69.004-5	RISANQUIZUMABE 75 MG/0,83ML -SOLUÇÃO INJETÁVEL
06.04.70.001-6	CALCIPOTRIOL 50 MCG/G POMADA (POR BISNAGA DE 30 G)
06.04.71.001-1	CLOBETASOL 0,5 MG/G CREME (POR BISNAGA DE 30 G)
06.04.71.002-0	CLOBETASOL 0,5 MG/G SOLUÇÃO CAPILAR (POR FRASCO DE
06.04.72.001-7	NAPROXENO 250 MG (POR COMPRIMIDO)
06.04.72.002-5	NAPROXENO 500 MG (POR COMPRIMIDO)
06.04.73.001-2	PILOCARPINA 20 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO
06.04.74.001-8	TIMOLOL 5,0 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE
06.04.75.001-3	AMBRISENTANA 5MG (POR COMPRIMIDO REVESTIDO)
06.04.75.002-1	AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO)
06.04.75.003-0	BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO)
06.04.75.004-8	BOSENTANA 125MG (POR COMRIMIDO REVESTIDO)
06.04.77.001-4	CINACALCETE 30 MG (POR COMPRIMIDO)
06.04.77.002-2	CINACALCETE 60 MG (POR COMPRIMIDO)
06.04.77.003-0	PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA
06.04.78.001-0	INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES
06.04.78.003-6	INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (1B)
06.04.78.004-4	INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (SISTEMA DE
06.04.78.005-2	INSULINA ANÁLOGA DE AÇÃO PROLONGADA DE 100 UI/ML
06.04.78.006-0	INSULINA ANÁLOGA DE AÇÃO PROLONGADA 100 UI/ML (1B)
06.04.79.001-5	NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO
06.04.79.002-3	RISDIPLAM 0,75 MG/ML PÓ PARA SOLUÇÂO ORAL (FRASCO 80
06.04.80.001-0	ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL
06.04.80.002-9	ENOXAPARINA SÓDICA 60 MG/0,6 ML SOLUÇÃO INJETÁVEL
06.04.81.001-6	TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR
06.04.82.001-1	DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO)
06.04.83.001-7	SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG (POR
06.04.83.002-5	SACUBITRIL VALSARTANA SÓDICA HIDRATADA 100 MG (POR
06.04.83.003-3	SACUBITRIL VALSARTANA SÓDICA HIDRATADA 200 MG (POR
06.04.84.001-2	OMALIZUMABE 150MG SOLUÇÃO INJETÁVEL
06.04.84.002-0	MEPOLIZUMABE 100 MG/ML SOLUÇÃO INJETÁVEL
06.04.85.001-8	BROMETO DE UMECLIDÍNIO 62,5 MCG + TRIFENATATO DE
06.04.85.002-6	BROMETO DE TIOTRÓPIO MONOIDRATADO 2,5 MCG +
06.04.86.001-3	IVACAFTOR 150 MG (POR COMPRIMIDO REVESTIDO)
06.04.86.002-1	ELEXACAFTOR 100 MG/TEZACAFTOR 50 MG/IVACAFTOR 75
